0;1;2;3;4;5;6;7;8;9
001001000110011100;110111101001101001;100000100001000000;100100111101010000;100000000000011001;010000000000000100;010000101100010000;000010000110000010;001000001100000100;100110110000011000
110010011101010011;001111111111010111;000000000000000101;100100010001000100;100000000000001001;000001000000000010;100001001010100000;100001001001000001;100100100001101100;000000100000000000
100101100001100110;010000111001111100;010110001000001011;000110110100011000;100000000000000110;100100100000000000;100000100000000010;000110000001000100;111110100000000001;101000100010010100
001101111110101001;111111110010110101;100000000001000010;100000001000000100;100000010011000000;000001001100001100;100000100001000000;100000010100000000;000000000000001010;100000100000110010
011001000101010011;000000000000000100;100000100000100000;000100010100100100;111111001111101000;000000000000100001;100010000110000010;110000000000001000;100000000000000100;001011001000100100
100100100000010101;101101010001011000;110000100000000000;000000010000000100;100000000000000100;000101100101000100;100000000000101000;001000000100100001;110000000000000010;010000100100100000
011011110010000010;000010001010101010;000000000000000010;000100010000000000;101001100000110000;000000010000001101;001110000010011110;100100011001101000;000000001100000001;100011000000000000
111011011000110010;110000100000000000;100001000100100010;000000010110100000;100100001000000000;101001000000000000;101010000000000000;001010000000000000;100000000000000010;100101000000000000
100111101101101111;111100011010000001;100000001000000010;100000000010110100;100001000010100100;000000000000001001;110000010010110101;000111010000000000;000000101000000000;011110110000000000
111000011110111111;111101000010111111;000000010000000000;100010010000011010;000001010000011000;000001101000000001;011100000010011010;000100001001100000;100100000110001000;100000001100000000
110001110110100111;101000000000000001;000000000000011000;100100011100000100;110000100000100100;110001110000000000;000000001000100000;110010100000000000;011010100000100100;000000100000010100
011010000001010111;111100011100110000;000010010000000000;010100100000100000;100000010000000010;001011000100010100;101000000000001010;010100000100010101;000000001000000000;100010010000000000
001010111011101010;110110110010011010;110000010000000000;000010101111111100;100100101011100010;100000001000100000;111100000101010110;101000001000001100;000010100010101100;100000000000001010
010110100011100001;000000000000001001;111110000001010001;101011000000000000;101001000000000000;000000010000000001;100000000001000010;000001000000000100;001000000000000100;011110000111000000
001001010100000110;100000000010100000;100110100010001100;100000010001000000;000000001000011010;100111111000010000;101000000000100000;101000000010010011;100001010000011010;100011000000001001
101100010101101100;001111110110000000;000010000101010100;100010010000000011;100000000101000100;001001100000000000;101010000000000000;100000010000100000;100000000000010100;000000000010000010
001110001000001011;110000011011110101;100000000100000001;000000000001000100;100000000000100001;100001000000001000;100001000110000001;110100000000011011;110000000000000010;100000100011000101
111000100100101000;001001000000000000;000100000000000100;010001110100110010;100010000000000011;001001000001000000;000000000100000001;010100001001000000;110000000000001000;100000010010000000
011011100101110100;100101100010010000;010010100111010111;100000010010000000;110000010000000000;000000010000010000;101000111011010001;011010010010100000;101000110001010000;101000000000010000
011110001111100001;100110110110110010;100010010100010000;110000000100110100;010010000000000000;110001000010100001;000010000000000001;110000001100010000;011101010000010000;100010000000000000
000010110000000100;010101000100001100;101010010110001100;100000000000010001;110001000000000000;100000000010000110;100000001000100000;000110100000000100;001001000011100001;011000000100010010
101100000111100001;001010011110000000;011001011111010000;100000100000000100;001001000100010001;000000000000101000;000011000000010000;100100000000000001;100000100001000000;000000110000000010
011110101011111001;000100111011110110;100000010010000000;100110000001000001;100001000000010100;000100000000000010;000100010000000001;000000110000000000;101001000100001010;001000000001000010
100111101110101000;101110000001000001;000000001001000000;101000000110000010;100000000000100001;100101010010110000;100001000000011000;000011000000100110;000011010101000000;000001100001000010
000000010000110001;111101110001000000;110000000101110110;000000010010100000;000011000010101001;111100000000001010;100011100000010010;000010100000000000;000010000000000010;000000000000010010
010011110011111100;100000010000010000;101001000000010010;000000000100011001;000000000100010000;110010000000000000;000000010000011000;000000000001010000;101000010110000000;000000010100000000
010100001010100010;110100110000010010;000000001001000000;101100000000100110;100001000100000000;100100111000000000;000100010101000100;000000110000001000;100110010010000000;000000000000001010
111011111001010100;111101101010100011;000000101000000000;101000100001001100;000000010000010000;101101000000000000;100010001000000000;100110100000000100;100000100000001000;000000100000001100
111001000010100001;000000010000000100;010001001011010101;000101000001000010;111010000000000001;100000000100001000;101011001000000000;101000100000010010;100000100000010000;000001000000000100
110010011111101110;100000000000010100;000000000010101000;000001000000010000;000000000010101100;001000001000110000;100000001000000001;100001000100101100;101100000000100100;000100100000010010
110011011100001011;000000000010000100;100000000000000010;100001110001011100;100000001000000110;010010000001011001;100000000000011000;000001000000000010;000011010000101000;000000000000000001
000011010001100001;101011101010110011;000000001001000000;110001000110000000;000101100000000100;100000000000000100;001000000001100100;101000010000000000;000000000000001100;100000000000010000
101000011010111101;100000010000100000;001000000000001000;100001001000000100;100000100000000001;100011000000000000;000100010000001000;110100001010000000;000010110000010000;011100010000010010
100010110000101100;011011101010100010;100000000010110010;000010000000001000;011010000001100010;000010011101001001;000000010000001000;000001010000000000;001000000011000001;100000100000010000
111110110010010111;101000000111010110;100000000000010100;000001001000010000;000000000101100001;010000110000110000;001100000011011010;000001011011001000;000000000000010001;110000010001101100
000010001100100100;101011010000101110;100000000000000110;100001000000010100;000100000000000010;000000000000000100;000010100000000000;101000011001100000;101001000000000100;000000010000000010
110110011001011010;111011010101111001;000010000000000100;001101111000010000;000111100101010100;110010000000010100;000010000100011110;000001000000101000;110000000000000010;000110000001110100
110000011101011010;100000100100000000;100001000000100000;100001010000000000;000000010000010110;000000100000000001;100000001001000000;010100100000101000;000001000100100010;100010000000000000
000110111100010110;111100110100100111;111011010000010000;010000110100010100;001010100000000100;110000010000000000;100000000000000110;000100000000000001;001000010010010001;110100010000000000
101110011011000011;100010100000000000;001000101010111011;010100000000000100;100101010110100001;100010001000000000;000000000100000001;000001010000000000;001100010100100000;100010100001000010
011011000100001101;110011000111011110;000000000001000001;100000011000000000;100000100100000000;011000100100100000;110000001000100000;000000001000000100;011010011100010100;000000101001000000
011001010010011010;011100001001110010;100000001000000010;101010100100101110;000000100000000000;001010000010000100;100000010000010000;000000010010010100;100000000100000001;100000100010000001
001000110011101011;000000010000000001;000010000000000100;001101010100010101;000010000000100000;100000100000000100;001101000001101000;100010000000011100;000000000010001000;100010100010000000
011110100100001001;100000010000100000;000100000000010000;000000010001000000;010100100000100000;100000001000101000;010000000000001000;000000100010000000;100011100001001001;100000001010000000
010001111010000010;011011010010010001;100101000100000000;010000001000000110;000000100101000000;011001010001001000;000011000000000000;000000000001000100;010001100000100001;000000000000100010
010100101011100010;000000010000000001;000001010000000000;000000100001001011;010010000010100000;100000010000001000;110000010000000000;000100000000001001;000010001000000000;100000000000001000
010010100111010100;101110111111011100;000000110101101110;101000100001000001;001000010110001100;110000001000000000;001000100001100010;000000000010000100;000000100100000000;000001001000000100
011101111101001100;000000000000101000;100101100000010000;010000100010100101;100000010000000001;000100000000000100;111110000100000101;101000000000000100;110000010000000000;110010000010000100
101011100000001100;100000010000000100;100000010000000001;001111111001001101;110000101000100100;101001100000110000;001001000100000101;000000000100010001;100000001000001000;000000000000100001
001110010001110000;101101011111001010;010001100000001000;100000010000111010;100001111010010001;010000000010000001;100110100010101100;000000001100000000;100000001111011000;110010000001000100
011100010010100110;000010001000000000;101101001100001011;100000000000000101;001000011010100010;111000110001000010;100000010000010000;010100000000000000;000110001000010000;110000010010000000
011000110001010001;011010111011000101;000000101000011000;100000010000010000;111110001110000000;000000100000001000;101000000110000101;100001010000011010;100000010000000000;000000001000000010
111111101010110010;100000001000010000;000000000000010010;100001100000011001;111001000001110001;001000010110001001;000000000000100100;000000100000001000;100000001000000000;001000000000000010
110111100010011110;100110010100111011;100000100100010000;100000000000010001;000000000001100000;100000100001000000;001000000000001000;100000010000100000;000010100000000001;100000000000010100
010101011010100001;001111111111111100;000010010000000000;100000100000001000;100100000010000011;101000011101110100;000000001000001000;000000001000000100;010100001000000000;000000000000110000
110011100110100110;001001110110101011;100010100000101110;101000000000000001;100000100000010000;100000000100000010;001010010001001110;000000100000010000;010000000011010010;000010001011011000
110100111010111110;000000100001011001;000010000000000010;000100000000000001;001000000000000001;110000000000000100;100000001001000000;101000001001000010;100000010000000001;000000000000001010
000011011001000100;100100000011010110;000000100000000000;000000011000000000;100000010000000000;010100001000000000;000110010100000010;000101000010000000;100000000000001001;100010100011010100
101110101001010100;100100100000000000;000000001000010000;010110110000000001;000000000100000010;100101101000000001;010101010001011100;000000010000000000;000000010000100000;111000110000100000
000111100101011010;101100001110001010;100000000000010001;101010010110001100;101000000110001110;100000001000100000;000000010000101100;000000000010000001;101000100010101100;000000000101010100
111001100110111011;010110010011001101;100001100000001010;001000000000000001;111011100010110000;100000110010101000;001000000001001100;100000100100000000;000001010110000000;001101010000000001
001000111011000111;000110011011000101;100000010010000000;100000100010000000;100000000000010010;100000000000010000;110000001001010000;100000110000000000;100100010000000000;000001001010010001
011011001110111100;001101011001010111;000010001000000000;100000000100000001;100101110000000000;110000001000000000;000000000001000010;000000000000011000;000100011010000000;110000010001000100
110011000101110111;000011110011001001;000001001011000110;100010001000100111;000000101000001000;100100010000000000;100000010001000000;001100001100011000;000100100000000000;001010100110000100
011000011001001000;111011110110011010;110100000000000010;000010000000001000;000000100000001001;100100100000001000;000100000110000100;001000000101000001;100000101000000000;000000001111001100
101110111010001100;000000000000001100;110111111001001000;000010100000000000;010000100000000000;100000000001001000;100000010000000001;010100000100000000;000000000010000010;000000010000000100
101101101110100111;111001000000011101;101000010000000000;000000001100000000;111001110111101000;000010010101000000;010000010000000000;100000100010000000;000000001000100000;100001100000011100
000010101011100110;011010110111011010;100100000000000001;100001100011010000;100001000100000000;000000000001010000;000000010000110000;100000001110000000;010001000001000010;100100000100110000
111101101101111001;011010000100010010;000000100000000000;100000001010000010;000000011010000000;000100000000000010;110100000001000100;000100110101011000;100000000001000010;100000100000000010
011000110110000110;000001010000000000;100000010010000000;110001000000000000;000000000000000011;000000000010000100;010010000000100010;100100000001001000;101000000000010010;101010100100100000
111010111010001010;100001001010011011;111001000001011101;101110100001001000;000000000000000010;001100000000000000;010100100000000100;100000000000110000;111110010110001000;000001010000000000
001000111110011101;110100000000000000;000000000000000011;010000010000000000;100000000010110011;100110010100000011;000000000000010010;000000000010000010;101001000000000000;100001000000010000
110101111011011101;101111110110011011;110001000000000000;010001000100100101;000000000100000001;101001000000000000;100000100000000010;000111000101101011;000001000010010010;100000000000001100
110000111010011001;000000001000001000;000000100000001000;010001100101010100;000000001100010000;100000000000000010;100101000100000010;000000000000100010;000110001000000010;001000000000100000
010000100000010101;111001001111101111;001110001000000001;000000100101111000;010110000011010110;000000000011100101;100000010000100000;011100100100110001;100000000000001100;100001110000100000
010000101110110100;110110101100010001;000000010000000010;101100001000001000;001000001010010010;000100000000111000;001000100000000000;000000110010000000;010000100000001000;000000010010011000
100110111011011111;000000100000010000;001000100110011110;110000010000000000;000100000100000011;000000000000100100;101000011000101000;100010000001000000;100000000000101100;000101100000000000
001100111111010011;111100100010000111;100010000010000100;100000001000001000;001000000001100000;000000000100000010;100101010000011001;000101101010001000;100000000001000001;110000010000000100
101101110011110100;111111011000101111;000000110010000000;100001111011110111;000000100100000000;000000000000000110;000100010000000100;100101110000101000;100000000100110010;100000000000100100
001101100001000000;010101111111110111;110000001000000000;000000100000100000;010100010001000001;000001100000000000;000001000000100000;010011000000010100;101000000011000100;111000000100010100
111101101010000000;000000001000010000;101001000000000000;110000000000001000;000010000001000000;110000001000100010;100010000000000010;100000010000000001;000100000000001000;101010000011000001
110011110010111111;000010000000000010;100000000001000010;000000100100000000;100100000000000001;101000010100010001;001001001001010000;000010000000000000;110000010000000110;000100000010010001
011111110100000100;011010010010010100;100000001000000001;110100000010000100;010000000000010000;111010000100000011;110000011001000001;100000000001000010;000000001010000000;110010000000000000
000111001001101100;100000100010000000;110000000000000001;011010000001000000;000000001100000000;010101001000000010;000000100000000100;100001000111000000;100000010001000000;000111100000011000
110101110101000000;010010100001001001;000000100000000000;001010100010011111;100000000000100010;100000000000000011;000000000000000010;110100000001000001;000000000001000100;000001010000000000
101000010001011110;111111001001001110;010000010000000000;000001100000000000;000000000001000010;001000010010010010;100100000000000100;010000000010001100;000100100001010000;100000100000000000
110001101111001110;110000010000000000;100001000000000010;100000000000000100;000100011001010101;000111101001010000;110111001000100011;000000000000010100;011000100010000100;010000000000010000
111111100100110111;000000000000001001;100000001000001000;001000000010011000;000000000000001010;100010000001110000;000000001001100000;100000010001000000;100000000001000100;000000100100000000
101111010010111001;000100010111000100;001000010000000000;000000001100000001;100000101000000000;100001100010001000;000000001000100010;000000000000101000;101001000001100000;010001011000110000
010011100010101111;000011110000110110;011100010000011100;110000010001000001;101000000110000100;110001100000001100;000000000010000010;000100100001000110;001001000001001100;011000000110100010
001010100111010111;010001011011011010;010110011111000000;000101101000100000;000010000000010000;100110100000010100;100000001000100000;000000000010001000;011000000100010000;010000100010000110
011101100100101101;100010000101011111;000000100100000000;101001000000000001;010110000000000000;001000000000000100;000100000000000010;000000010000010000;100001100000000100;000100000000000010
110101101110011101;110011011100001011;010011001010100010;011101101111011010;010000000000000010;000001100000000000;100000000000110010;110000000000100010;100000010101011000;101000000000000010
111001001000111001;010100111100111100;100000010001000000;000000100100000001;010010010100010000;010000000101111010;001000010000000000;100001000000000001;000000000000000010;110100100001100010
100110001111001001;110001100100110110;010000000000000001;000001001000000000;000000001000001000;100000001001000000;001011010000001000;000000000000001100;100001000000000001;000000001000000000
101111001011001101;100000001000010000;000000000000010001;100000100000000100;100000000000000101;100010000000010000;100000100000000000;000000100000100000;000000000000010010;000010100000000000
110001110111010100;111100111000100011;000001010000000000;001000000000000010;011010000000001100;100100000000000100;000000100001000000;000010000000100000;010100010001001001;000011100000100000
100101011000111010;100000001100000000;001001110000010000;001000000000010000;101100000010000000;000000010000000100;111110000001100010;100000101000000000;000100000001100110;001000001000010100
100011001111011110;101110101011110000;001100110110101111;000000110010100000;100100100000000010;100000000111101110;000000000000010100;010000011100101010;000000000000100100;000010000000000001
011010101010111011;000010010011001000;101101110100110000;100000010000100000;100001100011000000;100100100000000000;010000100000000000;000000010000100000;001000000000010100;100000001010010000
010000011001010001;001100001110010000;101011011001010010;000000011001000000;100110010001000010;110000001011000100;100000000000010001;100000000001000010;100100000100011001;100010000000010000
100001010011100111;100000000000000110;010000000000000001;000111000000010100;000000000100000010;110000100000000000;100010000000000001;100010010000000000;000000001000011000;100001000000100000
100111011010000011;100100001011001110;000100001001000000;010000000000000010;101010010000010000;100000000110010000;000100101000110000;000000000010001000;010000010100110000;000010000000000000
101101111100001010;100000100000100000;100000100100110000;100000100000000010;100001000000000010;100000000000001100;100000000010010000;000000010000000001;000000111000000100;011000000000000001
101011111001110110;110111010001000000;101101011011001110;100011111110011000;001000000000000100;100100110100100010;000001000000001000;100000100000010000;110101000100000010;101011000000101000
101000111011100100;100001000000000100;110010000110111110;100000000100000001;100000100101000000;100000000001000010;000000000001001000;011000111010000001;100000100100000000;000001010000000000
011011110111000100;110000000000000001;000001100000000100;111000000100001101;100010000000001010;001000000000100000;000100000000001000;000000000001000100;101000110000000000;100000000000100001
001010011010010011;100000000000000101;000000000000001001;001000010000000000;000100000100100001;100000011000010000;100000001000100000;000000001000000100;000000010010000100;100000000000100010
100001110011101111;001001010100010110;100000000100000001;100101001101101010;100000100000101100;100000001010000000;010001000010000010;000011011000100000;101001110000001111;100000000010000010
000100010001111100;011110101111011001;100000000001001000;011111001010101000;001000010000000000;100000100000000000;011000100100011000;100001000100000000;001000100000000010;110000101010000000
001111001000110111;000000000000000010;110000100000110011;000000010000000000;100000100000100000;000000000001100101;100000100000000000;101000010010000000;000000010000001000;000000000100100010
011010011111000000;100000001100000000;100000010000010000;100000110000000000;010000100000000000;100001101000001000;000000000100000010;100000100000000001;100011000010000001;000000000001010000
011000100100011001;100000010001000000;000100000000000001;100001000000010000;000000000001000010;000000011000100000;000000010100000000;000000010100000000;000010001000000000;010000110000010001
011011011100100010;000000000000100010;110000000100100001;101000000000010100;000000000100001010;100000000000100010;100100010000000000;101000000110011000;000110000110000100;001000010000000000
000000011011001011;100000000000001100;101010111000101100;000010101100001000;000100000011011000;001000000000000010;010000100000000000;000000000000000110;010000100101100011;000000000100000010
011101011011001001;000010010000000000;000001000010000110;100100000000000100;100000100000001000;100000001001000000;011100000000000000;101010000000010100;000000001010000000;000000000001100000
111100111110001100;100000001000000000;000000111011100111;000001000000000100;010101100001111000;100000001000100000;100000000000000001;001000100000001001;100001000101001000;010010000000000110
111010110111000000;000000001000000100;000001000000001100;101000000000000100;000011100100000010;100000001001000000;100000010100000000;001010000010001000;000010100000011000;101001000000000000
101010011110110010;001111011110010111;000000000100000100;100001000000011010;000001000010000000;000000000000000100;100010000010000000;000100000000000000;100000001000000000;101000000000000010
110000110011111000;011001011111001101;000000100000000000;000101001001000100;100100010001000000;100011000000000000;000000100100000000;100000010100010011;000000000010001001;000011000000000100
110001000011011010;000000010000010000;100000000001000001;010000000000000100;100100100111110000;000000100000000100;001101000000000011;010110010000000001;100000000100000001;000000100100011000
100111000110001000;010101100011001111;000000110100100000;100001000000010000;100000000000100100;100000000000100010;100000100000000100;110000000000000100;100101000001000001;100000001010000000
010001001101010000;111110110111011011;110001000010001001;111010110001110100;000010000000001100;000001000000010000;100000001000000000;010010000000000000;110000000000010010;110110100100000000
010010011000000010;000000000010000001;010000000000001000;100000100001010000;100000000000000010;000000001001000000;000000100000100110;000000000000010010;100000000100000010;010000111000000000
100110011001001000;110000011010000111;010000110111110000;100001000011100010;000000010010000000;000001000000000000;100000100001100001;000000100000101001;000000000000001001;000000000010000010
010001010001000001;111111000101110101;111100110000100000;000000010010000000;100011000000010100;100000000000000011;000000100000100000;110101000000001000;100000100110010000;100010000000000010
011111110101110000;000111100001001000;000001000000010000;101001100100000000;010000010000000000;000000000000000001;000000010100000000;100000000000000010;100000000000000001;010010010111001000
010011111111100100;011010100000011010;011110010011101000;001000000100000100;001010000000000100;010000010000000000;010010000001000000;100001000000000010;001101000011111100;100000100000000100
011110000110110101;010000111111100001;000110111101011100;010000100110010010;100010001000000000;000100000000000010;001000000000001100;000000000000100100;100100000000000001;101001110110001100
111100000010110010;100001001000000000;100000000000010110;100010000000100000;100101000100000010;000000000000100100;010011100000000001;110000000100100011;100001000000100000;000010100001001000
001011100000111100;011111110101001011;100000000010000010;000100001000010000;110101100000000100;011010000000000111;000001010000000000;000110000000000000;101100000000001001;100000000000000110
100101011110011100;000010000000000000;111111110010110111;100000000000001001;000011000110000000;000100100000000000;010000100000000000;000100100000100100;100000000000000010;001000000001000100
010010101111110010;100111011100010100;110101111001000000;000001000100000000;110011111000000000;100000001001000000;100000010000000010;000100001000100010;010000001000100001;000010010100010100
001011111010110011;111100101010001001;000000001000000010;001000000000001000;100000000000100100;000000000000001010;000000000000110001;100000000010001000;001000000000001000;000000100000010000
001101111011111010;111110000101011100;100000000000100010;111010100100000000;001000010000000000;100010000010000110;100010100100000000;000000100000000010;000100001100000000;100010000000000100
000000010001111100;100000010000001000;100000000100000001;000000010000001000;110111000101000000;100000100000000000;110000100000000000;100000000001000110;010000010000000000;100001000000000010
100000010011100101;001000000000000100;000101010111001110;010100000010001100;000110001010000000;100001000000000010;100000010000000001;100000100001010010;100100010000000000;000000000000000001
001001101011111101;001001100000000100;000000000000001001;100000001100000000;110000100000000000;100010001000001000;101000000000001000;100000000010000010;100000001000000100;000010010000100000
111001100101011001;000001000000000100;110011010001011100;100000000000000010;100001000010000000;000001000000000100;100001000000010000;100010001100000101;011000000000001010;011001000000110000
101011011011101101;101110111111000101;100000100001000000;000000100000100000;100000000000000010;110000100000000000;000000100000000000;000110000000000010;100000000000001001;000010110010000000
110011010110010100;000000010000000001;000000101000000000;100000101000000000;101001000000010000;101001001000001000;100010001000000000;100100100000000000;100110100001000000;000010010011000000
011001110110101101;100001101010001110;010101000101111101;000100010001101100;100000000000001010;100000000011011000;100000100001000000;010011100010100000;000000000000001100;100000000000100001
110001011000100100;000001010000000000;100000000000001010;110000010000000000;000001000001010000;000100001000110010;001100000011000001;100000000000101000;000000000000001100;100001000000001000
011000110100110000;010111101110101000;000000010101000000;100000000000101000;000000110001001010;000000010000000001;101000000010000000;100000000111010000;100000001000000001;100011000100010000
001011101111011101;110001111010010000;000100011100110100;100000010000010000;000000000001000000;000000000000000011;000000100010000000;000000010000100000;000000100010000000;010100011000100100
110010100101010010;101000000111010111;000010000000000010;100100100011101000;000010000010000000;100000001000000010;100000000100001000;001000000000000010;100001000000000010;101001011000111000
011000001111000010;111111000111000010;111101100111110000;100000100000010000;001000000000001000;101110000100000001;000000000000010100;110000000000001000;000000000100001100;000000000100000100
010100111100100101;100000000010000100;000100000000000100;000100010000000000;001100100100110110;100001000010010011;000100000010000101;000010000000010000;100010000000000100;000100000000000010
111110001000011001;100100000000010000;010001000001100000;101001011000000000;100000000000000010;100000101000000000;011000100000000000;100000000101010001;100100100000000010;101000100000000000
111011100010001011;010101000111110110;000001000010100110;100100000101011000;100000100000000100;010000000000010000;100000000000001000;000010000000001000;000100000001000100;000000101000000000
011100001101100010;011001100001001011;000000010100000000;000010000000000100;100000000010101000;100010000000001000;100000010000000000;100101100010100001;000000010000000000;000000000100000111
100100011010010010;100000100000000100;100000000101001000;111000101110000100;000001000000010000;101000100000000000;100000010000100000;101000010000000000;100000110000010010;000100010000000000
010100101000101001;011110101000011011;100001010001111000;100001000000000010;101001000101000100;100001000000001000;110010000000001000;100010000000001000;100100110000000010;100000000000001001
101100010110001011;110000000000000100;010100000110000010;000001000000100000;100000011000000100;100001000000100000;000000100100000000;001100000000001011;000100010000000000;010010000101110011
100011111111001001;100000010001000000;000000010000001100;000001000111011000;000000100001000010;000100000000010000;000000001000010110;000110011000000100;100001000100000000;100000000001000100
011000010100011110;000100001011010101;100000000000000100;100010010000000000;000000000000000100;100000000000001100;000000010000010000;001000010000000000;010000100000000000;000000000000000010
001100110000110001;100000101000000000;100000011000000000;100000001110100000;101000000000000100;100000000100000010;101000000000001000;100000001000001000;000001100000000000;010101100001100000
010100011001111100;111101100111011110;000000100001000000;001000100101101110;000000010000001000;100001000010000000;000000000011000010;110000000011100000;110000000000001000;000100000000001000
100010001011010011;000100000000000100;100011001000010000;000000000000011000;000100000000000100;000010000000000010;100001000000001000;001001100000010000;000100000000000100;010001000110100001
010001101010000101;000000000100100000;001000100000100011;000010010000000000;100000010001000000;000000010000000000;000000000000001100;010000000000001000;100001001001101100;000100100000000000
100010010101110010;000100100000000000;100000000100000010;001010000100010101;000010010001010000;100000000000100010;100000100110000100;001000100000000000;000010000000010001;100000101000000000
010101110001000000;100000010000000001;100000010100000000;000110100101001011;100000000000110000;001000010000100000;000001010000010000;000000000001000100;011000000110100000;000010000000001000
100100111111010011;001000000010010111;011111000000010110;011101000000011010;100000010000010000;100000000000001000;000000010001000000;000000010001011011;111001000000011100;000000100000010000
110011111010010111;100000001000000000;100100000000000010;111000010001000000;000001000001000000;110001001000100000;100000010001010100;000010010100001010;000000000000100010;000000100000010000
010101010110110110;100001000010000000;011110010000111111;110000000000001000;100000101100010000;110100000000001100;010100001001010001;101001001100001000;100000000000010100;000010000001000000
011001100111100101;101000000000000100;101000000000000100;000010010000001001;100000010011010000;100000000101010100;100010100000000000;100001000000001000;101000100000100000;001000000000000100
011001100111011010;100100100000000000;000100011110000100;100000010000001000;110000010000000000;110000100011100000;100001000001000000;100000100001000000;111000001010001000;100000000000100000
101101011111001100;110110011101000000;100000111001010100;000000010000001000;000100000000010000;100001000001000000;000000100010000000;000101000000000100;110000000001000000;000000000001000100
010101011000000111;000000010000000000;100000000010000100;100000100000000100;100100001000000000;000010000000000100;001000000000001000;000010001000000000;110000000000000010;100000000000001000
011001010100001101;000000000000101000;101000000000010001;100010000000010000;100000000010000100;000000000000110000;000000010001000000;010100010100000000;100001000000101100;011000000000011000
011001001100110011;000000100111001101;000110110000000000;000000010000001000;100001100000000000;001100000000000000;001110100000000100;110000000000000100;100010000000000010;000000100000000000
110000101010000110;110111000000101100;101001000101100000;000101000000010000;100000000100001000;101000001000000000;100100100100001000;101000000000100100;000110000001000010;000000110000000000
001101001100111110;000010001000000000;000100111011110110;011011100010100111;000000000000001100;000100000000000100;000010000000000100;011101000010010000;000000000000010100;101000000000000010
111110100101111111;100000000000100110;000100000000001000;000000000000001010;100010010000000000;110100000001001100;000000010000000000;001100000001101100;100000000101010000;100001100001000100
110000101100111001;000101011101001111;111010001001000000;000000010000000000;111101010100000100;100000001010000000;000010000110000100;100000100001000000;101100000101100001;000000000010000100
001011000111100001;011001111001101100;100000000000011000;100001000001000001;101001000000000000;110110000011000000;100000000000001100;100000010000100000;000000000000000100;100001000000001000
001010101001011001;110011010100010001;101011000000001000;110001000000000000;100010000000000000;100010000000001000;101000000001100000;100001010000000000;011010000000000000;100000100000000000
110011000000011101;100111111110001011;010011100100010100;011010010000000000;110101100000000000;010000000000001000;001000000000110000;000000000000010010;100000000000010100;101000100000001000
000111101100011100;000000011000000000;101110111111101010;000100000000000100;000011000000000000;000100000000000010;000010100001011100;100000100100000000;111010000101001100;001110000010010001
010000110001101111;000000100000010000;001000000000000001;000011000101100000;001010010001010000;100000000000001011;100000000000010100;000000000000110000;000010000111001100;000000010000000010
111101001000111000;000010000000000100;000000001000000000;000000000000100100;110000000000000100;101000000000000010;100000100000000000;100100010100010000;101001000000000000;001011010000000000
111101101001111111;101110100100110000;001000010000000000;110000000111001000;010100000101010000;000110000001011000;010100000001100100;000000010001000000;001000000000000100;100001000000000001
000111110001110111;011101110100001111;010010010000000100;001011000000101000;100000000000000110;000000000010010000;001000000100010000;011100000001001100;111101010000000000;000000100000000001
100010111011111110;100000000000100010;101010001000000000;000011010000001000;001000000111000001;100000000101000000;100010000000100000;100000000010001100;011101000110000101;110100101000001000
011111000101011110;100110000100110110;110010010000010000;100000000000000010;010000010000000000;000000000000100100;000000100100000000;100000100000010000;001000000000110010;000000000001000010
000001011110010111;100000000001000010;100000000000000010;001010001001100000;000010000000001000;110000000000101000;010000000000100000;000001000100000000;100000100000010000;100000000000000010
010000111101100001;100111011000001100;000000010000000100;000000000011001010;000101000000000000;100000000000010000;000000100001000000;000000000000110000;100000100100000000;100100000000100000
010010000011101010;101011111111000110;011110011101001110;000000100100000000;100100000000001000;010000000010000100;100000100000000000;000001000100000000;000001001101100000;100000100000100000
011001001001000000;000111110000001100;100010000000000010;000010000001100100;000010000000010000;100000000000110000;000100000000011010;100000100010000000;100011000011001100;100100100000010100
111001010111011000;100000010101010100;001000000100000110;101000000000000100;000000000000100100;100010010100110000;100000100101000000;110000100000000000;100110000000010100;000000010010100000
100110001101111101;100000010000000010;000000010000100000;000000010000100000;100000100000100000;100000000010001000;100100000000000100;000000000010000001;000000000001001000;100100000000000010
111001010110010110;101100010110101010;100000100000000000;100000100000000001;000010000000000010;011011000000010000;000000000001110100;000000000001000010;100000000000110000;100011100000000100
110101101111010111;000001000000010000;110000000000001000;111100000101001000;100001001000000000;100000000001000100;000000000000110000;100000000000001001;000010100000000000;101100000000000000
111101011010000101;000100000000100000;100000100010000000;100000000000001000;111100100100001010;000000000100000100;110000100110001000;000000000010001000;000000000001100100;111000100000010100
101101000001011001;000000000000010010;110000000000000010;100000100100000010;100000100000000010;000000000000100001;100100000000000000;100000100011110000;100100010000000000;000000000000010000
011110010010100011;001000010110001010;001000100000000001;101000000100001010;110000100101010000;000010000001000000;110010010000010100;001000000010000000;100000000001001000;110000000001011000
100100111100011001;000011011111111110;000010000000010100;000011100000001010;000010000000100000;000001000000010000;101000110010101000;000100010000001000;000000000010001000;000010100000000000
000101000101010011;010000011010111000;100000000000100010;000000000001000100;010000000000000100;000001000110001000;101011000001000000;110000000000000100;000000100000000000;001000000000000001
101110111011110001;100000000100010000;000000000000000110;000011000000000000;111000000001001010;101000000100000000;100000010000010000;000000000100000100;100000000010000001;000011010000000100
